UniqueID,SMILES,Energy,Genealogy,smiles,score_type,origin,m_score__min__energy,m_primary,meeko,energy,cluster_rmsd,rmsd,cluster
413,O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1,88.17779735173765,"O=c1c2cc(Br)ccc2nc(C=Cc2c[nH]cn2)n1Cc1ccccc1 (tautomer)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (cis-trans isomerization)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (3D coordinates assigned)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (optimized conformer: 88.17779735173765 kcal/mol)",O=c1c2cc(Br)ccc2nc(/C=C/c2cnc[nH]2)n1Cc1ccccc1,oracle,autodockgpu,-7,energy,"{""free_energy"": -6.88, ""intermolecular_energy"": -8.37, ""internal_energy"": -1.01, ""cluster_size"": 2, ""cluster_id"": 4, ""rank_in_cluster"": 1}",-7.0,0.0,270.76,1
413,O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1,88.17779735173765,"O=c1c2cc(Br)ccc2nc(C=Cc2c[nH]cn2)n1Cc1ccccc1 (tautomer)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (cis-trans isomerization)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (3D coordinates assigned)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (optimized conformer: 88.17779735173765 kcal/mol)",O=c1c2cc(Br)ccc2nc(/C=C/c2cnc[nH]2)n1Cc1ccccc1,oracle,autodockgpu,-7,energy,"{""free_energy"": -6.75, ""intermolecular_energy"": -8.24, ""internal_energy"": -1.15, ""cluster_size"": 1, ""cluster_id"": 6, ""rank_in_cluster"": 1}",-6.98,1.93,270.76,1
413,O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1,88.17779735173765,"O=c1c2cc(Br)ccc2nc(C=Cc2c[nH]cn2)n1Cc1ccccc1 (tautomer)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (cis-trans isomerization)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (3D coordinates assigned)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (optimized conformer: 88.17779735173765 kcal/mol)",O=c1c2cc(Br)ccc2nc(/C=C/c2cnc[nH]2)n1Cc1ccccc1,oracle,autodockgpu,-7,energy,"{""free_energy"": -6.44, ""intermolecular_energy"": -7.93, ""internal_energy"": -1.66, ""cluster_size"": 11, ""cluster_id"": 7, ""rank_in_cluster"": 7}",-6.99,0.0,271.57,2
413,O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1,88.17779735173765,"O=c1c2cc(Br)ccc2nc(C=Cc2c[nH]cn2)n1Cc1ccccc1 (tautomer)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (cis-trans isomerization)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (3D coordinates assigned)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (optimized conformer: 88.17779735173765 kcal/mol)",O=c1c2cc(Br)ccc2nc(/C=C/c2cnc[nH]2)n1Cc1ccccc1,oracle,autodockgpu,-7,energy,"{""free_energy"": -6.76, ""intermolecular_energy"": -8.25, ""internal_energy"": -1.17, ""cluster_size"": 1, ""cluster_id"": 5, ""rank_in_cluster"": 1}",-6.91,0.0,271.66,3
413,O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1,88.17779735173765,"O=c1c2cc(Br)ccc2nc(C=Cc2c[nH]cn2)n1Cc1ccccc1 (tautomer)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (cis-trans isomerization)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (3D coordinates assigned)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (optimized conformer: 88.17779735173765 kcal/mol)",O=c1c2cc(Br)ccc2nc(/C=C/c2cnc[nH]2)n1Cc1ccccc1,oracle,autodockgpu,-7,energy,"{""free_energy"": -6.98, ""intermolecular_energy"": -8.47, ""internal_energy"": -1.01, ""cluster_size"": 2, ""cluster_id"": 1, ""rank_in_cluster"": 2}",-6.63,0.34,271.6,3
413,O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1,88.17779735173765,"O=c1c2cc(Br)ccc2nc(C=Cc2c[nH]cn2)n1Cc1ccccc1 (tautomer)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (cis-trans isomerization)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (3D coordinates assigned)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (optimized conformer: 88.17779735173765 kcal/mol)",O=c1c2cc(Br)ccc2nc(/C=C/c2cnc[nH]2)n1Cc1ccccc1,oracle,autodockgpu,-7,energy,"{""free_energy"": -6.45, ""intermolecular_energy"": -7.94, ""internal_energy"": -1.64, ""cluster_size"": 11, ""cluster_id"": 7, ""rank_in_cluster"": 4}",-6.88,0.0,271.53,4
413,O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1,88.17779735173765,"O=c1c2cc(Br)ccc2nc(C=Cc2c[nH]cn2)n1Cc1ccccc1 (tautomer)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (cis-trans isomerization)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (3D coordinates assigned)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (optimized conformer: 88.17779735173765 kcal/mol)",O=c1c2cc(Br)ccc2nc(/C=C/c2cnc[nH]2)n1Cc1ccccc1,oracle,autodockgpu,-7,energy,"{""free_energy"": -7.0, ""intermolecular_energy"": -8.49, ""internal_energy"": -1.1, ""cluster_size"": 2, ""cluster_id"": 1, ""rank_in_cluster"": 1}",-6.82,0.6,271.63,4
413,O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1,88.17779735173765,"O=c1c2cc(Br)ccc2nc(C=Cc2c[nH]cn2)n1Cc1ccccc1 (tautomer)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (cis-trans isomerization)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (3D coordinates assigned)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (optimized conformer: 88.17779735173765 kcal/mol)",O=c1c2cc(Br)ccc2nc(/C=C/c2cnc[nH]2)n1Cc1ccccc1,oracle,autodockgpu,-7,energy,"{""free_energy"": -6.82, ""intermolecular_energy"": -8.31, ""internal_energy"": -0.98, ""cluster_size"": 2, ""cluster_id"": 4, ""rank_in_cluster"": 2}",-6.76,0.0,271.1,5
413,O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1,88.17779735173765,"O=c1c2cc(Br)ccc2nc(C=Cc2c[nH]cn2)n1Cc1ccccc1 (tautomer)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (cis-trans isomerization)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (3D coordinates assigned)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (optimized conformer: 88.17779735173765 kcal/mol)",O=c1c2cc(Br)ccc2nc(/C=C/c2cnc[nH]2)n1Cc1ccccc1,oracle,autodockgpu,-7,energy,"{""free_energy"": -6.91, ""intermolecular_energy"": -8.4, ""internal_energy"": -1.21, ""cluster_size"": 2, ""cluster_id"": 3, ""rank_in_cluster"": 1}",-6.75,0.0,271.48,6
413,O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1,88.17779735173765,"O=c1c2cc(Br)ccc2nc(C=Cc2c[nH]cn2)n1Cc1ccccc1 (tautomer)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (cis-trans isomerization)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (3D coordinates assigned)
O=c1c2cc(Br)ccc2nc(/C=C\c2c[nH]cn2)n1Cc1ccccc1 (optimized conformer: 88.17779735173765 kcal/mol)",O=c1c2cc(Br)ccc2nc(/C=C/c2cnc[nH]2)n1Cc1ccccc1,oracle,autodockgpu,-7,energy,"{""free_energy"": -6.35, ""intermolecular_energy"": -7.84, ""internal_energy"": -1.64, ""cluster_size"": 11, ""cluster_id"": 7, ""rank_in_cluster"": 11}",-6.45,0.0,272.0,7
