UniqueID,SMILES,Energy,Genealogy,smiles,score_type,origin,m_score__min__energy,m_primary,meeko,energy,cluster_rmsd,rmsd,cluster
490,c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1,84.6701930134111,"c1ccc(N2CCN(c3nc(NCCN4CCCCC4)nc(N4CC[NH2+]CC4)n3)CC2)cc1 (protonated)
c1ccc(N2CCN(c3nc(=NCCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (tautomer)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (cis-trans isomerization)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (3D coordinates assigned)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (nonaromatic ring conformer: 84.6701930134111 kcal/mol)",c1ccc(N2CCN(c3nc(NCCN4CCCCC4)nc(N4CCNCC4)n3)CC2)cc1,oracle,autodockgpu,-7.8700000000000001,energy,"{""free_energy"": -7.57, ""intermolecular_energy"": -9.66, ""internal_energy"": -0.93, ""cluster_size"": 2, ""cluster_id"": 3, ""rank_in_cluster"": 2}",-7.87,0.0,269.0,1
490,c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1,84.6701930134111,"c1ccc(N2CCN(c3nc(NCCN4CCCCC4)nc(N4CC[NH2+]CC4)n3)CC2)cc1 (protonated)
c1ccc(N2CCN(c3nc(=NCCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (tautomer)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (cis-trans isomerization)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (3D coordinates assigned)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (nonaromatic ring conformer: 84.6701930134111 kcal/mol)",c1ccc(N2CCN(c3nc(NCCN4CCCCC4)nc(N4CCNCC4)n3)CC2)cc1,oracle,autodockgpu,-7.8700000000000001,energy,"{""free_energy"": -7.4, ""intermolecular_energy"": -9.49, ""internal_energy"": -1.53, ""cluster_size"": 6, ""cluster_id"": 1, ""rank_in_cluster"": 4}",-7.59,0.66,269.11,1
490,c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1,84.6701930134111,"c1ccc(N2CCN(c3nc(NCCN4CCCCC4)nc(N4CC[NH2+]CC4)n3)CC2)cc1 (protonated)
c1ccc(N2CCN(c3nc(=NCCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (tautomer)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (cis-trans isomerization)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (3D coordinates assigned)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (nonaromatic ring conformer: 84.6701930134111 kcal/mol)",c1ccc(N2CCN(c3nc(NCCN4CCCCC4)nc(N4CCNCC4)n3)CC2)cc1,oracle,autodockgpu,-7.8700000000000001,energy,"{""free_energy"": -7.46, ""intermolecular_energy"": -9.55, ""internal_energy"": -1.35, ""cluster_size"": 6, ""cluster_id"": 1, ""rank_in_cluster"": 3}",-7.46,0.89,269.11,1
490,c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1,84.6701930134111,"c1ccc(N2CCN(c3nc(NCCN4CCCCC4)nc(N4CC[NH2+]CC4)n3)CC2)cc1 (protonated)
c1ccc(N2CCN(c3nc(=NCCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (tautomer)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (cis-trans isomerization)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (3D coordinates assigned)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (nonaromatic ring conformer: 84.6701930134111 kcal/mol)",c1ccc(N2CCN(c3nc(NCCN4CCCCC4)nc(N4CCNCC4)n3)CC2)cc1,oracle,autodockgpu,-7.8700000000000001,energy,"{""free_energy"": -7.15, ""intermolecular_energy"": -9.24, ""internal_energy"": -1.45, ""cluster_size"": 6, ""cluster_id"": 1, ""rank_in_cluster"": 6}",-7.4,1.49,269.26,1
490,c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1,84.6701930134111,"c1ccc(N2CCN(c3nc(NCCN4CCCCC4)nc(N4CC[NH2+]CC4)n3)CC2)cc1 (protonated)
c1ccc(N2CCN(c3nc(=NCCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (tautomer)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (cis-trans isomerization)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (3D coordinates assigned)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (nonaromatic ring conformer: 84.6701930134111 kcal/mol)",c1ccc(N2CCN(c3nc(NCCN4CCCCC4)nc(N4CCNCC4)n3)CC2)cc1,oracle,autodockgpu,-7.8700000000000001,energy,"{""free_energy"": -7.28, ""intermolecular_energy"": -9.36, ""internal_energy"": -1.26, ""cluster_size"": 2, ""cluster_id"": 5, ""rank_in_cluster"": 2}",-7.22,1.27,269.07,1
490,c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1,84.6701930134111,"c1ccc(N2CCN(c3nc(NCCN4CCCCC4)nc(N4CC[NH2+]CC4)n3)CC2)cc1 (protonated)
c1ccc(N2CCN(c3nc(=NCCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (tautomer)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (cis-trans isomerization)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (3D coordinates assigned)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (nonaromatic ring conformer: 84.6701930134111 kcal/mol)",c1ccc(N2CCN(c3nc(NCCN4CCCCC4)nc(N4CCNCC4)n3)CC2)cc1,oracle,autodockgpu,-7.8700000000000001,energy,"{""free_energy"": -7.64, ""intermolecular_energy"": -9.72, ""internal_energy"": -1.0, ""cluster_size"": 2, ""cluster_id"": 3, ""rank_in_cluster"": 1}",-7.15,1.33,269.22,1
490,c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1,84.6701930134111,"c1ccc(N2CCN(c3nc(NCCN4CCCCC4)nc(N4CC[NH2+]CC4)n3)CC2)cc1 (protonated)
c1ccc(N2CCN(c3nc(=NCCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (tautomer)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (cis-trans isomerization)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (3D coordinates assigned)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (nonaromatic ring conformer: 84.6701930134111 kcal/mol)",c1ccc(N2CCN(c3nc(NCCN4CCCCC4)nc(N4CCNCC4)n3)CC2)cc1,oracle,autodockgpu,-7.8700000000000001,energy,"{""free_energy"": -7.21, ""intermolecular_energy"": -9.3, ""internal_energy"": -1.3, ""cluster_size"": 1, ""cluster_id"": 6, ""rank_in_cluster"": 1}",-7.66,0.0,269.95,2
490,c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1,84.6701930134111,"c1ccc(N2CCN(c3nc(NCCN4CCCCC4)nc(N4CC[NH2+]CC4)n3)CC2)cc1 (protonated)
c1ccc(N2CCN(c3nc(=NCCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (tautomer)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (cis-trans isomerization)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (3D coordinates assigned)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (nonaromatic ring conformer: 84.6701930134111 kcal/mol)",c1ccc(N2CCN(c3nc(NCCN4CCCCC4)nc(N4CCNCC4)n3)CC2)cc1,oracle,autodockgpu,-7.8700000000000001,energy,"{""free_energy"": -7.59, ""intermolecular_energy"": -9.68, ""internal_energy"": -1.36, ""cluster_size"": 6, ""cluster_id"": 1, ""rank_in_cluster"": 2}",-7.64,0.0,270.12,3
490,c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1,84.6701930134111,"c1ccc(N2CCN(c3nc(NCCN4CCCCC4)nc(N4CC[NH2+]CC4)n3)CC2)cc1 (protonated)
c1ccc(N2CCN(c3nc(=NCCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (tautomer)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (cis-trans isomerization)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (3D coordinates assigned)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (nonaromatic ring conformer: 84.6701930134111 kcal/mol)",c1ccc(N2CCN(c3nc(NCCN4CCCCC4)nc(N4CCNCC4)n3)CC2)cc1,oracle,autodockgpu,-7.8700000000000001,energy,"{""free_energy"": -7.22, ""intermolecular_energy"": -9.31, ""internal_energy"": -1.42, ""cluster_size"": 6, ""cluster_id"": 1, ""rank_in_cluster"": 5}",-7.57,1.15,270.03,3
490,c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1,84.6701930134111,"c1ccc(N2CCN(c3nc(NCCN4CCCCC4)nc(N4CC[NH2+]CC4)n3)CC2)cc1 (protonated)
c1ccc(N2CCN(c3nc(=NCCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (tautomer)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (cis-trans isomerization)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (3D coordinates assigned)
c1ccc(N2CCN(c3n/c(=N/CCN4CCCCC4)nc(N4CC[NH2+]CC4)[nH]3)CC2)cc1 (nonaromatic ring conformer: 84.6701930134111 kcal/mol)",c1ccc(N2CCN(c3nc(NCCN4CCCCC4)nc(N4CCNCC4)n3)CC2)cc1,oracle,autodockgpu,-7.8700000000000001,energy,"{""free_energy"": -6.98, ""intermolecular_energy"": -9.07, ""internal_energy"": -1.43, ""cluster_size"": 6, ""cluster_id"": 4, ""rank_in_cluster"": 5}",-7.37,0.0,269.38,4
