UniqueID,SMILES,Energy,Genealogy,smiles,score_type,origin,m_score__min__energy,m_primary,meeko,energy,cluster_rmsd,rmsd,cluster
439,O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1,62.6427407089206,"O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (protonated)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (cis-trans isomerization)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (3D coordinates assigned)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (nonaromatic ring conformer: 62.6427407089206 kcal/mol)",O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CCNCC1,oracle,autodockgpu,-7.5,energy,"{""free_energy"": -7.5, ""intermolecular_energy"": -8.99, ""internal_energy"": -0.99, ""cluster_size"": 1, ""cluster_id"": 1, ""rank_in_cluster"": 1}",-7.5,0.0,272.05,1
439,O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1,62.6427407089206,"O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (protonated)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (cis-trans isomerization)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (3D coordinates assigned)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (nonaromatic ring conformer: 62.6427407089206 kcal/mol)",O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CCNCC1,oracle,autodockgpu,-7.5,energy,"{""free_energy"": -6.34, ""intermolecular_energy"": -7.83, ""internal_energy"": -2.42, ""cluster_size"": 11, ""cluster_id"": 5, ""rank_in_cluster"": 3}",-7.39,0.0,272.77,2
439,O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1,62.6427407089206,"O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (protonated)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (cis-trans isomerization)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (3D coordinates assigned)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (nonaromatic ring conformer: 62.6427407089206 kcal/mol)",O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CCNCC1,oracle,autodockgpu,-7.5,energy,"{""free_energy"": -7.28, ""intermolecular_energy"": -8.77, ""internal_energy"": -1.21, ""cluster_size"": 4, ""cluster_id"": 2, ""rank_in_cluster"": 4}",-7.38,0.03,272.77,2
439,O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1,62.6427407089206,"O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (protonated)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (cis-trans isomerization)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (3D coordinates assigned)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (nonaromatic ring conformer: 62.6427407089206 kcal/mol)",O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CCNCC1,oracle,autodockgpu,-7.5,energy,"{""free_energy"": -6.33, ""intermolecular_energy"": -7.82, ""internal_energy"": -2.43, ""cluster_size"": 11, ""cluster_id"": 5, ""rank_in_cluster"": 5}",-7.35,0.08,272.73,2
439,O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1,62.6427407089206,"O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (protonated)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (cis-trans isomerization)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (3D coordinates assigned)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (nonaromatic ring conformer: 62.6427407089206 kcal/mol)",O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CCNCC1,oracle,autodockgpu,-7.5,energy,"{""free_energy"": -7.07, ""intermolecular_energy"": -8.56, ""internal_energy"": -1.5, ""cluster_size"": 2, ""cluster_id"": 4, ""rank_in_cluster"": 1}",-7.28,0.53,272.74,2
439,O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1,62.6427407089206,"O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (protonated)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (cis-trans isomerization)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (3D coordinates assigned)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (nonaromatic ring conformer: 62.6427407089206 kcal/mol)",O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CCNCC1,oracle,autodockgpu,-7.5,energy,"{""free_energy"": -6.33, ""intermolecular_energy"": -7.82, ""internal_energy"": -2.42, ""cluster_size"": 11, ""cluster_id"": 5, ""rank_in_cluster"": 6}",-7.34,0.0,272.74,3
439,O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1,62.6427407089206,"O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (protonated)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (cis-trans isomerization)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (3D coordinates assigned)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (nonaromatic ring conformer: 62.6427407089206 kcal/mol)",O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CCNCC1,oracle,autodockgpu,-7.5,energy,"{""free_energy"": -6.32, ""intermolecular_energy"": -7.81, ""internal_energy"": -2.43, ""cluster_size"": 11, ""cluster_id"": 5, ""rank_in_cluster"": 11}",-7.07,0.0,272.26,4
439,O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1,62.6427407089206,"O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (protonated)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (cis-trans isomerization)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (3D coordinates assigned)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (nonaromatic ring conformer: 62.6427407089206 kcal/mol)",O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CCNCC1,oracle,autodockgpu,-7.5,energy,"{""free_energy"": -7.05, ""intermolecular_energy"": -8.55, ""internal_energy"": -1.52, ""cluster_size"": 2, ""cluster_id"": 4, ""rank_in_cluster"": 2}",-7.05,0.2,272.17,4
439,O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1,62.6427407089206,"O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (protonated)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (cis-trans isomerization)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (3D coordinates assigned)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (nonaromatic ring conformer: 62.6427407089206 kcal/mol)",O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CCNCC1,oracle,autodockgpu,-7.5,energy,"{""free_energy"": -7.34, ""intermolecular_energy"": -8.83, ""internal_energy"": -1.14, ""cluster_size"": 1, ""cluster_id"": 3, ""rank_in_cluster"": 1}",-6.79,0.0,273.54,5
439,O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1,62.6427407089206,"O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (protonated)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (cis-trans isomerization)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (3D coordinates assigned)
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CC[NH2+]CC1 (nonaromatic ring conformer: 62.6427407089206 kcal/mol)",O=c1c2ccccc2nc(/C=C/c2ccccn2)n1CC1CCNCC1,oracle,autodockgpu,-7.5,energy,"{""free_energy"": -5.78, ""intermolecular_energy"": -7.28, ""internal_energy"": -2.34, ""cluster_size"": 1, ""cluster_id"": 6, ""rank_in_cluster"": 1}",-6.35,0.51,273.5,5
