UniqueID,SMILES,Energy,Genealogy,smiles,score_type,origin,m_score__min__energy,m_primary,meeko,energy,cluster_rmsd,rmsd,cluster
426,O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1,82.51295517449088,"O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (protonated)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (cis-trans isomerization)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (3D coordinates assigned)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (nonaromatic ring conformer: 82.51295517449088 kcal/mol)",O=c1c2cc(F)ccc2nc(/C=C/c2cnc[nH]2)n1CC1CCNCC1,oracle,autodockgpu,-5.7300000000000004,energy,"{""free_energy"": -5.26, ""intermolecular_energy"": -6.75, ""internal_energy"": -3.23, ""cluster_size"": 7, ""cluster_id"": 2, ""rank_in_cluster"": 1}",-5.73,0.0,271.47,1
426,O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1,82.51295517449088,"O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (protonated)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (cis-trans isomerization)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (3D coordinates assigned)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (nonaromatic ring conformer: 82.51295517449088 kcal/mol)",O=c1c2cc(F)ccc2nc(/C=C/c2cnc[nH]2)n1CC1CCNCC1,oracle,autodockgpu,-5.7300000000000004,energy,"{""free_energy"": -5.72, ""intermolecular_energy"": -7.21, ""internal_energy"": -2.82, ""cluster_size"": 11, ""cluster_id"": 1, ""rank_in_cluster"": 2}",-5.72,0.02,271.46,1
426,O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1,82.51295517449088,"O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (protonated)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (cis-trans isomerization)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (3D coordinates assigned)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (nonaromatic ring conformer: 82.51295517449088 kcal/mol)",O=c1c2cc(F)ccc2nc(/C=C/c2cnc[nH]2)n1CC1CCNCC1,oracle,autodockgpu,-5.7300000000000004,energy,"{""free_energy"": -5.71, ""intermolecular_energy"": -7.2, ""internal_energy"": -2.82, ""cluster_size"": 11, ""cluster_id"": 1, ""rank_in_cluster"": 4}",-5.72,0.06,271.44,1
426,O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1,82.51295517449088,"O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (protonated)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (cis-trans isomerization)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (3D coordinates assigned)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (nonaromatic ring conformer: 82.51295517449088 kcal/mol)",O=c1c2cc(F)ccc2nc(/C=C/c2cnc[nH]2)n1CC1CCNCC1,oracle,autodockgpu,-5.7300000000000004,energy,"{""free_energy"": -5.14, ""intermolecular_energy"": -6.64, ""internal_energy"": -3.25, ""cluster_size"": 7, ""cluster_id"": 2, ""rank_in_cluster"": 7}",-5.71,0.03,271.46,1
426,O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1,82.51295517449088,"O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (protonated)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (cis-trans isomerization)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (3D coordinates assigned)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (nonaromatic ring conformer: 82.51295517449088 kcal/mol)",O=c1c2cc(F)ccc2nc(/C=C/c2cnc[nH]2)n1CC1CCNCC1,oracle,autodockgpu,-5.7300000000000004,energy,"{""free_energy"": -5.71, ""intermolecular_energy"": -7.2, ""internal_energy"": -2.83, ""cluster_size"": 11, ""cluster_id"": 1, ""rank_in_cluster"": 6}",-5.71,0.02,271.47,1
426,O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1,82.51295517449088,"O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (protonated)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (cis-trans isomerization)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (3D coordinates assigned)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (nonaromatic ring conformer: 82.51295517449088 kcal/mol)",O=c1c2cc(F)ccc2nc(/C=C/c2cnc[nH]2)n1CC1CCNCC1,oracle,autodockgpu,-5.7300000000000004,energy,"{""free_energy"": -5.71, ""intermolecular_energy"": -7.2, ""internal_energy"": -2.82, ""cluster_size"": 11, ""cluster_id"": 1, ""rank_in_cluster"": 5}",-5.71,0.03,271.45,1
426,O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1,82.51295517449088,"O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (protonated)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (cis-trans isomerization)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (3D coordinates assigned)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (nonaromatic ring conformer: 82.51295517449088 kcal/mol)",O=c1c2cc(F)ccc2nc(/C=C/c2cnc[nH]2)n1CC1CCNCC1,oracle,autodockgpu,-5.7300000000000004,energy,"{""free_energy"": -5.72, ""intermolecular_energy"": -7.21, ""internal_energy"": -2.82, ""cluster_size"": 11, ""cluster_id"": 1, ""rank_in_cluster"": 3}",-5.71,0.03,271.45,1
426,O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1,82.51295517449088,"O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (protonated)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (cis-trans isomerization)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (3D coordinates assigned)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (nonaromatic ring conformer: 82.51295517449088 kcal/mol)",O=c1c2cc(F)ccc2nc(/C=C/c2cnc[nH]2)n1CC1CCNCC1,oracle,autodockgpu,-5.7300000000000004,energy,"{""free_energy"": -5.71, ""intermolecular_energy"": -7.2, ""internal_energy"": -2.83, ""cluster_size"": 11, ""cluster_id"": 1, ""rank_in_cluster"": 9}",-5.71,0.04,271.46,1
426,O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1,82.51295517449088,"O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (protonated)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (cis-trans isomerization)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (3D coordinates assigned)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (nonaromatic ring conformer: 82.51295517449088 kcal/mol)",O=c1c2cc(F)ccc2nc(/C=C/c2cnc[nH]2)n1CC1CCNCC1,oracle,autodockgpu,-5.7300000000000004,energy,"{""free_energy"": -4.77, ""intermolecular_energy"": -6.26, ""internal_energy"": -3.2, ""cluster_size"": 1, ""cluster_id"": 4, ""rank_in_cluster"": 1}",-5.71,0.03,271.47,1
426,O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1,82.51295517449088,"O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (protonated)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (cis-trans isomerization)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (3D coordinates assigned)
O=c1c2cc(F)ccc2nc(/C=C/c2cnc[n-]2)n1CC1CC[NH2+]CC1 (nonaromatic ring conformer: 82.51295517449088 kcal/mol)",O=c1c2cc(F)ccc2nc(/C=C/c2cnc[nH]2)n1CC1CCNCC1,oracle,autodockgpu,-5.7300000000000004,energy,"{""free_energy"": -5.7, ""intermolecular_energy"": -7.19, ""internal_energy"": -2.82, ""cluster_size"": 11, ""cluster_id"": 1, ""rank_in_cluster"": 10}",-5.7,0.04,271.48,1
